28,28,30,28,28,30,28,28,28,28,
28,28,30,28,28,28,30,24,28,28,
28,30,30,28,28,28,28,28,28,24,
28,15,15,7,7,7,15,7,7,7,
7,24,15,15,15,7,15,15,15,15,
15,15,15,15,15,15,15,15,15,15,
15,15,15,15,15,15,15,15,15,15,
15,15,15,15,15,15,15,15,15,15,
15,15,15,15,15,14,15,15,15,15,
15,15,15,15,15,15,15,15,15,15,
15,15,15,15,15,15,15,15,15,15,
MEDIDAS OBTENIDAS RAW value
15,15,15,15,15,15,15,15,15,15,
0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,
0,0,1,3,3,3,7,7,7,7,
7,15,15,24,28,28,30,31,31,31,
31,31,39,39,39,48,48,48,48,48,
48,48,56,56,56,56,56,56,56,56,
56,56,56,56,56,56,48,48,48,48,
48,48,39,35,35,31,31,31,31,31,
31,31,31,31,30,30,31,31,28,31,
28,24,30,28,15,28,24,24,15,24,
24,15,7,15,7,15,15,15,7,7,
7,15,15,15,15,15,7,15,15,15,
15,15,15,15,15,15,15,15,15,15,
15,15,15,15,15,15,15,15,15,15,
15,15,15,15,15,15,15,15,15,15,
15,15,15,15,15,15,15,15,15,15,
15,15,15,15,15,15,15,15,15,15,
15,15,15,15,15,15,15,15,15,15,
MEDIDAS OBTENIDAS RAW value
15,15,15,15,15,15,15,15,15,15,
0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,1,0,
3,3,7,7,7,7,7,7,15,15,
15,24,28,28,28,30,30,28,30,15,
24,28,28,28,28,31,31,30,31,31,
31,31,31,31,31,31,31,30,31,30,
31,31,30,31,31,31,31,31,39,35,
35,39,31,31,31,31,31,31,31,31,
31,31,31,31,31,31,31,30,31,31,
30,30,30,28,28,28,28,28,28,24,
24,15,7,7,15,7,7,15,7,7,
7,15,15,15,7,7,15,15,15,15,
15,15,15,15,15,15,15,15,15,15,
15,15,15,7,15,15,15,15,15,15,
15,15,15,15,15,15,15,15,15,15,
15,15,15,15,15,15,7,15,15,15,
15,15,15,15,15,15,15,15,15,15,
15,15,15,15,15,15,15,15,15,15,
MEDIDAS OBTENIDAS RAW value
15,15,15,15,15,15,15,15,15,15,
0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,1,
1,3,3,7,7,7,7,15,15,15,
24,24,28,30,31,31,31,31,31,31,
31,31,35,35,39,39,48,48,35,48,
48,48,48,48,48,48,48,48,48,48,
48,35,35,31,35,31,31,31,31,31,
31,28,28,28,28,28,28,30,31,28,
28,28,28,28,28,28,28,24,24,28,
24,24,24,15,15,15,24,28,28,28,
24,15,15,7,7,15,7,7,15,7,
7,15,15,15,15,15,15,15,15,15,
15,15,15,15,15,15,15,15,15,15,
15,15,15,15,15,15,15,15,15,15,
15,15,15,15,15,15,15,15,15,15,
15,15,15,15,15,15,15,15,15,15,
15,15,15,15,15,15,15,15,15,15,
15,15,15,15,15,15,15,15,15,15,
MEDIDAS OBTENIDAS RAW value
15,15,15,15,15,15,15,15,15,15,
0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,
0,1,3,3,3,7,7,7,7,7,
7,15,15,15,15,24,28,28,30,31,
31,31,31,31,35,39,39,39,48,48,
48,48,48,48,48,48,48,48,48,48,
48,48,48,48,48,48,48,39,39,39,
39,39,35,35,31,31,31,31,31,31,
31,31,31,31,30,31,30,30,30,30,
30,28,28,15,28,28,28,24,15,15,
15,15,7,15,15,7,7,7,15,7,
15,15,15,7,7,15,7,15,15,15,
15,15,15,15,15,15,15,15,15,15,
15,15,15,15,15,15,15,15,15,15,
15,15,15,15,15,15,15,15,15,15,
15,15,15,15,15,15,15,15,15,15,
15,15,15,15,15,15,15,15,15,15,
15,15,15,15,15,15,15,15,15,15,
MEDIDAS OBTENIDAS RAW value
15,15,15,15,15,15,15,15,15,15,
0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,1,3,
3,3,7,7,7,7,15,15,15,15,
24,24,28,31,31,31,31,31,31,31,
31,31,31,31,31,28,28,28,24,30,
31,31,28,30,31,28,31,28,31,30,
28,31,31,28,31,31,31,31,31,31,
31,31,31,31,31,31,31,31,31,31,
31,31,31,31,31,31,31,30,30,31,
30,28,30,28,28,28,28,28,28,28,
24,15,15,7,7,7,7,7,7,7,
7,15,15,15,24,15,15,15,15,15,
15,15,15,15,15,15,15,15,15,15,
15,15,15,15,15,15,15,15,15,15,
7,15,15,15,15,15,15,15,15,15,
15,15,15,15,15,15,15,15,15,15,
15,15,15,15,15,15,15,15,15,15,
15,15,15,15,15,15,15,15,15,15,
MEDIDAS OBTENIDAS RAW value
15,15,15,15,15,15,15,15,15,15,
0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,1,1,
3,3,3,7,7,7,15,15,15,15,
15,24,28,30,31,31,31,31,31,31,
31,39,39,48,48,48,48,48,48,48,
48,48,56,48,48,48,48,48,48,39,
39,39,31,31,31,31,31,31,31,31,
30,31,31,28,28,24,28,24,24,28,
30,24,24,24,28,24,24,28,24,15,
28,24,15,31,24,24,28,28,28,28,
24,15,15,15,7,7,7,7,7,7,
15,15,15,15,15,15,7,15,15,15,
15,15,15,15,15,15,15,15,15,15,
15,15,15,15,15,15,15,15,15,15,
15,15,15,15,15,15,15,15,15,15,
15,15,15,15,7,15,15,15,15,15,
15,15,15,24,15,15,15,15,15,15,
15,15,15,24,15,15,15,15,15,15,
MEDIDAS OBTENIDAS RAW value
15,15,15,24,15,15,15,15,15,15,
0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,
0,1,1,3,3,7,7,7,7,7,
7,15,15,7,24,15,24,24,24,28,
31,31,31,31,31,31,39,39,39,48,
48,48,48,48,48,48,48,48,48,48,
48,48,48,48,48,48,48,48,39,39,
35,31,31,31,31,31,31,31,31,31,
31,31,30,31,31,30,30,30,28,28,
30,28,28,28,24,24,24,24,24,24,
24,24,7,15,7,7,15,7,15,7,
15,15,15,15,15,7,15,15,15,15,
15,15,15,15,15,15,15,7,15,15,
15,15,15,15,15,15,15,15,15,15,
15,15,15,15,15,15,15,15,15,15,
15,15,15,15,15,15,15,15,15,15,
15,15,15,15,7,15,15,15,15,7,
15,15,15,15,7,15,15,15,15,7,
MEDIDAS OBTENIDAS RAW value
15,15,15,15,7,15,15,15,15,7,
0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,1,
3,3,7,7,7,7,15,15,15,15,
15,24,28,28,31,31,31,31,31,31,
31,39,39,39,48,48,48,39,48,39,
39,39,39,35,39,31,31,31,31,31,
31,28,30,30,30,30,28,28,28,30,
30,30,30,28,28,28,28,28,24,28,
28,28,31,31,30,30,30,30,28,30,
28,28,28,28,28,28,24,24,28,24,
24,15,7,7,7,7,7,7,7,7,
7,15,15,15,15,7,7,15,15,15,
15,15,15,15,15,15,15,15,15,15,
15,15,15,15,15,24,15,15,15,15,
15,15,15,15,15,15,15,15,15,15,
15,15,15,15,15,15,15,15,15,15,
15,7,15,15,7,15,15,15,15,15,
15,7,15,15,7,15,15,15,15,15,
MEDIDAS OBTENIDAS RAW value
15,7,15,15,7,15,15,15,15,15,
0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,1,
1,3,1,3,7,7,7,7,3,7,
7,15,15,15,15,15,24,15,24,24,
28,30,31,31,31,31,31,35,39,39,
35,39,39,39,39,39,48,48,48,48,
48,48,48,48,39,39,48,39,39,39,
39,31,31,31,31,31,31,31,31,31,
31,31,31,31,31,30,30,28,28,30,
28,28,28,28,24,28,24,15,24,15,
7,15,15,15,15,15,7,7,7,7,
15,7,15,15,7,7,15,15,15,15,
15,15,15,15,15,15,15,15,15,15,
15,15,15,15,15,15,15,15,15,15,
15,15,15,15,15,15,15,15,15,15,
15,15,15,7,15,15,15,15,15,15,
15,15,15,15,15,15,15,15,15,15,
15,15,15,15,15,15,15,15,15,15,
MEDIDAS OBTENIDAS RAW value
15,15,15,15,15,15,15,15,15,15,
0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,1,
3,3,3,7,7,7,15,15,15,15,
24,28,28,30,30,31,31,31,31,31,
31,31,31,31,31,31,31,31,35,35,
31,31,31,31,31,30,30,31,30,30,
24,30,28,28,28,28,28,30,31,28,
24,31,28,28,28,30,28,24,24,15,
28,30,30,30,30,30,28,30,28,28,
30,28,30,28,28,24,24,24,24,24,
24,24,7,7,7,7,7,7,7,7,
7,15,15,15,15,7,7,15,15,15,
15,15,15,15,15,15,15,15,15,15,
15,15,15,15,15,15,15,15,15,15,
15,15,7,15,15,15,15,15,7,15,
15,7,15,15,15,15,15,7,15,15,
15,15,15,15,15,15,15,15,15,15,
15,15,15,15,15,15,15,15,15,15,
MEDIDAS OBTENIDAS RAW value
15,15,15,15,15,15,15,15,15,15,
0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,
0,0,0,0,3,3,3,3,7,0,
7,7,15,15,15,15,15,15,24,28,
30,31,31,31,31,31,31,31,31,35,
35,39,39,35,31,35,39,39,39,39,
39,39,39,35,39,39,39,35,31,31,
31,31,31,31,31,31,31,31,31,31,
31,31,31,31,31,30,30,30,30,30,
28,28,28,31,28,24,24,24,15,28,
24,15,15,7,7,7,7,7,7,7,
15,15,7,15,15,7,7,15,15,15,
15,15,15,15,15,15,15,15,15,15,
15,15,15,15,15,15,15,15,15,15,
15,15,15,15,15,15,15,15,15,15,
15,15,15,15,15,15,15,15,15,15,
15,15,15,15,15,15,15,15,15,15,
15,15,15,15,15,15,15,15,15,15,
MEDIDAS OBTENIDAS RAW value
15,15,15,15,15,15,15,15,15,15,
0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,1,1,
1,3,7,7,7,7,7,15,15,15,
24,28,28,30,31,31,31,31,31,31,
31,31,31,31,31,31,35,31,31,31,
31,31,31,31,30,31,31,30,30,31,
30,28,28,30,31,30,30,30,30,30,
24,28,24,24,28,28,28,28,28,31,
31,31,31,31,30,30,30,30,30,30,
28,28,28,28,28,28,28,24,24,24,
24,15,15,7,7,7,7,7,7,7,
15,15,15,15,7,7,7,15,15,15,
15,15,15,15,15,15,15,15,15,15,
15,15,15,15,15,15,15,15,15,15,
15,15,15,15,15,15,15,15,15,15,
15,15,7,15,15,7,15,15,15,15,
15,15,15,15,15,15,15,15,15,15,
15,15,15,15,15,15,15,15,15,15,
MEDIDAS OBTENIDAS RAW value
15,15,15,15,15,15,15,15,15,15,
0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,3,3,0,
0,1,1,3,3,3,7,7,7,15,
15,24,24,28,28,30,31,31,31,31,
31,31,31,35,39,39,48,48,48,48,
48,48,48,48,48,48,48,48,48,48,
48,48,48,48,39,35,39,31,31,31,
31,31,31,31,31,31,31,30,30,31,
31,31,31,30,30,30,28,30,28,24,
28,24,15,15,15,7,24,15,15,15,
15,15,15,7,7,7,7,7,7,7,
7,24,15,15,15,7,7,15,15,15,
15,15,15,15,15,15,15,15,15,15,
15,15,15,15,15,15,15,15,15,15,
15,15,15,15,15,15,15,15,15,15,
15,15,15,15,15,15,15,15,15,15,
15,15,15,15,15,15,15,15,15,15,
15,15,15,15,15,15,15,15,15,15,
MEDIDAS OBTENIDAS RAW value
15,15,15,15,15,15,15,15,15,15,
0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,1,1,
3,3,7,7,7,7,15,15,15,15,
24,28,28,30,31,31,31,31,31,31,
31,31,31,31,31,28,31,30,31,31,
31,31,30,30,31,28,31,31,28,31,
31,31,31,30,30,31,31,31,31,31,
31,31,31,31,31,31,31,31,31,31,
31,31,31,30,30,31,30,28,28,30,
30,30,30,28,24,24,28,28,24,24,
24,15,7,7,7,7,7,7,7,7,
15,24,24,15,15,15,7,15,15,15,
15,15,15,15,15,15,15,15,15,15,
15,15,15,15,15,15,15,15,15,15,
7,7,15,15,15,15,15,15,15,15,
15,15,15,15,15,15,15,15,15,15,
15,15,15,15,15,15,15,15,15,15,
15,15,15,15,15,15,15,15,15,15,
MEDIDAS OBTENIDAS RAW value
15,15,15,15,15,15,15,15,15,15,
0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,1,1,
3,3,7,7,7,7,15,15,15,15,
24,28,30,30,31,31,31,31,31,31,
31,39,39,39,48,48,48,48,56,48,
48,48,48,48,48,48,48,48,48,48,
48,48,48,48,48,39,35,31,31,31,
31,31,31,30,31,28,28,28,28,24,
30,28,28,30,28,28,28,24,28,24,
24,24,24,24,28,15,15,24,24,24,
24,15,7,7,7,7,7,7,7,7,
7,15,15,15,15,7,7,15,15,15,
15,15,15,15,15,15,15,15,15,15,
15,15,15,15,15,15,15,15,15,15,
15,15,15,15,15,15,15,15,15,15,
15,15,15,15,15,15,15,15,15,7,
15,15,15,15,15,15,7,15,15,15,
15,15,15,15,15,15,7,15,15,15,
MEDIDAS OBTENIDAS RAW value
15,15,15,15,15,15,7,15,15,15,
0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,1,1,
3,7,3,7,7,7,7,7,7,7,
15,15,15,15,24,15,15,15,15,24,
24,24,28,28,28,30,31,30,30,31,
31,31,31,31,31,31,31,31,31,31,
35,39,39,33,35,35,35,35,35,31,
35,31,31,31,31,31,31,31,31,31,
31,31,31,31,31,31,31,30,30,30,
30,30,28,28,28,28,24,28,24,15,
24,15,15,7,7,7,7,7,7,7,
15,15,15,7,15,7,7,15,15,15,
15,7,15,15,15,15,15,15,15,7,
15,15,15,15,15,15,15,15,15,15,
15,15,15,15,15,15,15,15,15,15,
15,15,15,15,15,15,15,15,15,15,
15,15,15,15,15,15,15,15,15,15,
15,15,15,15,15,15,15,15,15,15,
MEDIDAS OBTENIDAS RAW value
15,15,15,15,15,15,15,15,15,15,
0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,
0,3,3,3,7,7,7,7,15,15,
15,15,24,24,28,28,28,30,30,31,
31,31,31,31,31,33,31,31,31,31,
31,31,31,31,31,30,31,30,30,31,
31,31,31,31,28,30,28,28,31,28,
28,28,28,28,28,28,28,28,30,28,
28,28,24,24,24,24,28,24,15,28,
28,15,24,15,15,24,24,28,24,24,
24,15,7,7,7,7,7,7,7,7,
15,15,15,15,7,7,7,15,15,15,
15,15,15,15,15,15,15,15,15,15,
15,15,15,15,15,15,15,15,15,15,
15,15,15,15,15,15,15,15,15,15,
15,15,15,15,15,15,7,15,15,15,
15,15,15,15,15,24,15,15,15,15,
15,15,15,15,15,24,15,15,15,15,
MEDIDAS OBTENIDAS RAW value
15,15,15,15,15,24,15,15,15,15,
0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,1,0,1,
1,3,7,3,7,7,14,15,7,14,
15,15,7,15,15,15,15,15,15,24,
24,28,28,28,31,31,31,31,31,31,
31,31,39,39,35,31,35,39,35,39,
39,35,39,39,31,31,35,31,31,35,
35,31,31,31,31,31,31,31,31,31,
31,31,31,31,31,31,30,30,30,30,
28,28,28,28,30,28,24,24,24,15,
24,15,7,15,7,7,7,7,15,7,
7,15,15,7,15,15,7,15,15,15,
15,24,15,15,15,15,15,15,15,15,
15,15,15,15,15,15,15,15,15,15,
15,15,15,15,15,15,15,15,15,15,
15,15,15,15,15,15,15,15,15,15,
15,15,15,15,15,15,15,15,15,15,
15,15,15,15,15,15,15,15,15,15,
MEDIDAS OBTENIDAS RAW value
15,15,15,15,15,15,15,15,15,15,
0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,1,3,
3,3,7,7,7,15,15,15,15,24,
24,28,30,31,31,31,31,31,31,31,
31,35,39,39,39,39,39,39,35,35,
35,31,31,31,31,31,31,28,28,30,
31,28,31,28,28,24,28,28,28,28,
28,28,28,28,24,28,24,15,28,28,
28,31,31,31,30,30,28,30,28,30,
28,28,28,28,24,24,28,24,24,24,
24,24,15,7,7,7,7,7,7,7,
7,15,15,15,15,7,7,15,15,15,
15,15,15,15,15,15,15,15,15,15,
15,15,15,15,15,15,24,15,15,15,
15,15,15,15,15,15,15,15,7,15,
15,15,15,15,7,15,15,15,15,15,
15,15,15,15,15,15,15,15,15,15,
15,15,15,15,15,15,15,15,15,15,
MEDIDAS OBTENIDAS RAW value
15,15,15,15,15,15,15,15,15,15,
0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,
1,0,1,3,3,3,7,7,7,7,
7,15,24,24,28,30,30,31,31,31,
31,31,31,31,39,39,48,48,48,48,
48,48,48,48,48,48,48,48,48,48,
48,48,48,48,48,39,39,39,35,35,
31,31,31,31,31,31,31,31,31,31,
31,31,30,31,31,30,28,28,28,28,
28,24,15,30,15,15,15,24,24,15,
15,28,15,7,15,7,7,7,15,15,
7,15,15,15,15,7,7,15,15,15,
15,15,15,15,15,15,15,15,15,15,
15,15,15,15,15,15,15,15,15,15,
15,15,15,15,15,15,15,15,15,15,
15,15,15,15,15,15,15,15,15,15,
15,15,15,15,15,15,15,15,15,15,
15,15,15,15,15,15,15,15,15,15,
MEDIDAS OBTENIDAS RAW value
15,15,15,15,15,15,15,15,15,15,
0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,1,1,
3,3,3,7,7,7,15,15,15,15,
15,24,24,28,28,30,31,31,30,31,
31,31,28,30,31,31,31,30,31,31,
30,31,31,31,31,30,31,30,30,31,
30,28,31,31,31,31,31,31,31,31,
31,31,31,31,31,31,31,31,31,31,
31,31,31,31,31,30,30,30,30,31,
31,28,28,28,28,28,24,15,24,24,
24,15,7,7,7,7,7,7,7,7,
15,15,15,15,15,15,7,15,15,15,
15,15,15,15,7,15,15,15,15,15,
15,15,15,15,15,15,15,15,14,15,
15,15,15,15,15,15,15,15,15,15,
15,15,15,15,15,15,15,15,15,15,
15,15,15,15,15,15,15,15,15,15,
15,15,15,15,15,15,15,15,15,15,
MEDIDAS OBTENIDAS RAW value
15,15,15,15,15,15,15,15,15,15,
0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,1,1,
3,3,7,7,7,7,7,15,15,15,
24,24,28,30,31,30,31,31,31,31,
31,35,35,39,39,39,48,48,48,48,
48,48,48,48,48,48,48,48,48,48,
39,39,35,31,31,31,31,31,31,31,
28,31,30,28,28,28,24,28,28,30,
28,28,24,24,15,28,28,24,28,28,
24,28,28,28,28,28,28,28,24,24,
24,15,7,15,15,7,15,7,7,7,
15,15,15,15,15,15,7,15,15,15,
15,15,15,15,15,15,15,15,15,15,
15,15,15,15,15,15,15,15,15,15,
15,15,15,15,15,15,15,15,15,15,
15,15,15,15,15,15,15,15,24,15,
15,7,15,15,7,15,15,15,15,15,
15,7,15,15,7,15,15,15,15,15,
MEDIDAS OBTENIDAS RAW value
15,7,15,15,7,15,15,15,15,15,
0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,
1,0,1,3,3,7,7,3,3,7,
7,15,7,15,15,15,15,24,15,31,
28,30,31,31,31,31,31,31,35,39,
35,35,39,31,31,35,35,31,31,31,
31,31,31,31,31,31,31,31,31,31,
31,31,31,31,31,31,31,31,31,31,
31,31,31,31,31,30,30,31,30,30,
30,28,28,28,24,30,24,24,28,28,
15,15,15,15,7,7,15,7,7,15,
15,15,15,15,15,15,7,7,15,15,
15,15,15,15,15,15,15,15,15,15,
15,15,15,15,15,15,15,15,15,15,
15,15,15,15,15,15,15,15,15,15,
15,15,15,15,15,15,15,15,15,15,
15,15,15,15,15,15,15,15,15,15,
15,15,15,15,15,15,15,15,15,15,
MEDIDAS OBTENIDAS RAW value
15,15,15,15,15,15,15,15,15,15,
0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,1,
1,3,3,7,7,7,7,7,15,15,
15,24,24,28,28,30,30,31,31,31,
31,31,35,39,39,39,39,48,48,48,
39,35,31,30,31,31,31,31,31,30,
30,30,31,30,30,31,30,31,31,30,
28,28,28,28,28,28,28,30,31,31,
31,31,31,31,31,31,30,30,30,30,
28,28,28,28,28,28,24,24,24,28,
24,15,7,7,7,7,7,7,7,7,
7,15,15,15,15,15,15,15,15,15,
15,15,15,15,15,15,15,15,15,15,
15,15,15,15,15,15,15,15,15,15,
15,15,15,24,15,15,15,7,15,15,
7,15,15,14,15,15,15,15,15,15,
15,15,15,15,15,15,15,15,15,15,
15,15,15,15,15,15,15,15,15,15,
MEDIDAS OBTENIDAS RAW value
15,15,15,15,15,15,15,15,15,15,
0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,3,3,7,7,7,
7,15,15,24,24,28,28,30,31,31,
31,31,31,31,31,31,35,39,39,48,
48,48,48,48,48,48,48,48,48,39,
39,39,35,35,35,31,31,31,31,31,
31,31,31,31,31,31,31,31,31,31,
31,30,30,28,31,28,28,28,24,24,
28,15,24,24,15,15,28,24,15,24,
15,15,7,7,7,15,15,7,7,7,
15,15,7,15,15,7,7,15,15,15,
15,15,15,15,15,15,15,15,15,15,
15,15,15,15,15,15,15,15,15,15,
15,15,15,15,15,15,15,15,15,15,
15,15,15,15,15,15,15,15,15,15,
15,15,15,15,15,15,15,15,15,15,
15,15,15,15,15,15,15,15,15,15,
MEDIDAS OBTENIDAS RAW value
15,15,15,15,15,15,15,15,15,15,
0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,1,
3,3,3,7,7,7,7,7,15,15,
15,24,24,28,28,28,30,31,30,31,
30,31,30,28,24,28,28,30,30,30,
28,30,28,31,28,30,31,30,30,28,
28,24,28,30,28,28,28,31,31,31,
31,31,31,31,31,31,31,31,31,31,
31,31,30,30,31,30,30,30,30,31,
30,28,30,28,28,28,28,28,24,15,
24,15,7,15,7,7,7,7,7,15,
15,24,15,15,15,7,7,15,15,15,
15,15,15,15,15,15,15,15,15,15,
15,15,15,15,15,15,15,15,15,15,
15,15,15,15,7,15,15,14,15,15,
15,15,15,15,15,15,15,15,15,15,
15,15,15,15,15,15,15,15,15,15,
15,15,15,15,15,15,15,15,15,15,
MEDIDAS OBTENIDAS RAW value
15,15,15,15,15,15,15,15,15,15,
0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,1,1,
1,3,3,7,7,7,7,15,15,15,
